,t,R_mut
0,1,0.0
1,2,0.0
2,3,10.146118899460971
3,4,9.466981325042191
4,5,7.692532570938675
5,6,5.013185823379183
6,7,2.262014197641361
7,8,0.5828365198446294
8,9,0.12791280376941933
9,10,0.05462604460239403
10,11,0.027902044857892286
11,12,0.019922020893573946
12,13,0.01400182397711103
13,14,0.012822875516457988
14,15,0.016490341708114625
15,16,0.02908781487544644
16,17,0.061825676906022864
17,18,0.13875029341719672
18,19,0.29456855224811396
19,20,0.5282448259191348
20,21,0.7299946491909775
21,22,0.798646420933929
22,23,0.8018984679406999
23,24,0.8023133164122248
24,25,0.8024517447256547
25,26,0.80296028828125
26,27,0.8038772324499256
27,28,0.8051318985038262
28,29,0.8114914914388057
29,30,0.8186918919976487
30,31,0.8302836906575358
31,32,0.8485298458199687
32,33,0.8674125729588812
33,34,0.9039149202406682
34,35,0.9160401663965522
35,36,0.9630740015110103
36,37,1.0374955973258342
37,38,1.1655547000775066
38,39,1.2837846820945367
39,40,1.3776556459642018
40,41,1.500759826104279
41,42,1.6113406046986989
42,43,1.7025070996931797
43,44,1.7724190105147264
44,45,1.823013687744242
45,46,1.8579950378463277
46,47,1.8813137504460624
47,48,1.8963616978122635
48,49,1.9057492695059355
49,50,1.9113591073182614
50,51,1.9144911411799168
51,52,1.91601947173957
52,53,1.9165193305903852
53,54,1.9163576833000489
54,55,1.9157677787440899
55,56,1.9148860384713338
56,57,1.9137809651464919
57,58,1.9124777243746893
58,59,1.91095806084771
59,60,1.9091692449281357
60,61,1.907027709744066
61,62,1.904402586496813
62,63,1.8992062489643842
63,64,1.8944829375406536
64,65,1.8883671307807168
65,66,1.8804006843432923
66,67,1.869997424365703
67,68,1.8564374804161086
68,69,1.838847421655885
69,70,1.8162358946901804
70,71,1.7875419222620543
71,72,1.7517595804244022
72,73,1.7275460533957514
73,74,1.676531165972602
74,75,1.620090640818768
75,76,1.5441128798892385
76,77,1.4768869066016397
77,78,1.421137171649871
78,79,1.3609566507139463
79,80,1.2916196512262241
80,81,1.2825504673279728
81,82,1.2930486930365752
82,83,1.3204688755355694
83,84,1.3989140996714833
84,85,1.5991801512442236
85,86,1.748572505832014
86,87,1.8832733311439906
87,88,1.9812450421503645
88,89,2.0134664524152424
89,90,2.0397759000045372
90,91,2.0219796744037675
91,92,1.956037360989317
92,93,1.8759818298532147
93,94,1.7665439138787662
94,95,1.6568515390489094
95,96,1.5427814114252365
96,97,1.451286025431791
97,98,1.3126450450308673
98,99,1.2525061330783234
99,100,1.1802496338030657
100,101,1.0557542989133382
101,102,1.0382993547164472
102,103,0.997380804374668
103,104,0.9809047139263652
104,105,0.9572782132211874
105,106,0.9380846172785406
106,107,0.9225928749232436
107,108,0.9100476055606368
108,109,0.8981228312767217
109,110,0.8906508308563117
110,111,0.8843134736087604
111,112,0.8796133785642626
112,113,0.8769032958458385
113,114,0.8797605490248316
114,115,0.8909653100347436
115,116,0.9177727462361007
116,117,0.9746920305106979
117,118,1.0855254897094586
118,119,1.2789318706330892
119,120,1.5651254544438022
120,121,1.9022760108963903
121,122,2.2081537811641265
122,123,2.4260485047738434
123,124,2.554137896406743
124,125,2.608683873158366
125,126,2.638474588923963
126,127,2.6233003284424297
127,128,2.576534669663571
128,129,2.4882089385721375
129,130,2.408474867520081
130,131,2.011845174083757
131,132,1.8203871453735563
132,133,1.5853210212413944
133,134,1.3551309743331492
134,135,1.1631651347371599
135,136,1.0163243894693323
136,137,0.8919320864629245
137,138,0.8596646531420963
138,139,0.834955390533812
139,140,0.8299875759053527
140,141,0.8309404204429732
141,142,0.8500453992909287
142,143,0.9197246369532073
143,144,1.1092742615641455
144,145,1.4894808159536692
145,146,1.6869438917007837
146,147,1.9525067350428773
147,148,2.0820717907314976
148,149,2.1321013592656923
149,150,2.119807429438473
150,151,2.076374445795115
151,152,1.9416568138386203
152,153,1.8051436366071731
153,154,1.6699131203466389
154,155,1.279451227390694
155,156,1.0875575168117155
156,157,0.8828905345709074
157,158,0.8248611299899957
158,159,0.8162099792493385
159,160,0.8119995104420545
160,161,0.8116730399571019
161,162,0.8146282298013794
162,163,0.823790466032685
163,164,0.8991790515978813
164,165,0.9396348511023423
165,166,1.0739958123585323
166,167,1.2458329536571624
167,168,1.3538534923480043
168,169,1.480104708745674
169,170,1.5867739733229476
170,171,1.61816895239953
171,172,1.6367548220575345
172,173,1.6426440767230153
173,174,1.6467168868393431
174,175,1.3575209619114574
175,176,1.343819802409152
176,177,1.3388392596533552
177,178,1.3151409661244065
178,179,1.2360731432742285
179,180,1.1926315129562697
180,181,1.1032728559668874
181,182,1.0257815599513214
182,183,0.89489256234045
183,184,0.8155161183438365
184,185,0.7473141512824202
185,186,0.7235819850216998
186,187,0.7022795771954461
187,188,0.710794338776101
188,189,0.7348322008152721
189,190,0.7977662660791396
190,191,0.8189688655406205
191,192,0.8238304119441578
192,193,0.829903532809537
193,194,0.7773991911053086
194,195,0.629316097053026
195,196,0.362474623166272
196,197,0.1653647040907101
197,198,0.11842668036255861
198,199,0.1770451969617113
199,200,0.418841548964257
200,201,0.4924573267173346
201,202,0.6903322714667693
202,203,0.7233980010661462
203,204,0.7060802401241377
204,205,0.66723265170735
205,206,0.6620223564811475
206,207,0.6921640476681526
207,208,0.7507697111265342
208,209,0.7666720349695195
209,210,0.7286441722433513
210,211,0.6396298515797846
211,212,0.4957160199893091
212,213,0.4869240230880767
213,214,0.5014050465130404
214,215,0.5095492273003314
215,216,0.5115997675726213
216,217,0.5067560917931054
217,218,0.4947901973797569
218,219,0.4850765610086453
219,220,0.4630586685239149
220,221,0.45645672904138224
221,222,0.45064147793709136
222,223,0.443075456240783
223,224,0.4374437243078612
224,225,0.433546745647968
225,226,0.4310208495572417
226,227,0.43031111627389
227,228,0.43098692360894575
228,229,0.4312778371139256
229,230,0.43266629079455887
230,231,0.4344648064860751
231,232,0.43657645389759964
232,233,0.44030274778527856
233,234,0.4428901181912136
234,235,0.4455762458607753
235,236,0.448323181433941
236,237,0.45110129448828196
237,238,0.4520214505935683
238,239,0.4548072680996452
239,240,0.4575784818887505
240,241,0.46031688299955725
241,242,0.4630100723075058
242,243,0.46564723253423673
243,244,0.4682195788588673
244,245,0.4718125438014529
245,246,0.4742015425080456
246,247,0.476508764252642
247,248,0.47873051741931805
248,249,0.48086671169629264
249,250,0.48291476471759803
250,251,0.48487769629657984
251,252,0.48675803829696257
252,253,0.48855042484608413
253,254,0.49026124632832985
254,255,0.4918934949065704
255,256,0.4934485917991043
256,257,0.4949309540097654
257,258,0.49634389707057913
258,259,0.49769129791064853
259,260,0.49897787678711214
260,261,0.5002062717870656
261,262,0.5013817855018001
262,263,0.5025093259829294
263,264,0.503593530384872
264,265,0.5046376983818117
265,266,0.5056483620639338
266,267,0.506629846034649
267,268,0.5075873897788008
268,269,0.5085251191490174
269,270,0.5094483689304797
270,271,0.5103623240656865
271,272,0.5112736470500958
272,273,0.5121855018203587
273,274,0.5131043394977101
274,275,0.5140344233469483
275,276,0.5149835568194874
276,277,0.5159570553572684
277,278,0.5169608629004477
278,279,0.5180010430428352
279,280,0.5190839849401444
280,281,0.5202155254441352
281,282,0.5214045404387102
282,283,0.5226529825415851
283,284,0.5239744955396517
284,285,0.52537393323633
285,286,0.5268572721427529
286,287,0.5284325954448369
287,288,0.5301085312207117
288,289,0.5318902315235808
289,290,0.5337856679217305
290,291,0.5358027971123197
291,292,0.5379479554597546
292,293,0.5402267372511304
293,294,0.5426462660743995
294,295,0.5452098653630699
295,296,0.5479230860501532
296,297,0.5507889368760964
297,298,0.5538117170653662
298,299,0.5569874026755958
299,300,0.5603168864565775
300,301,0.5637992191097102
301,302,0.5674285976934793
302,303,0.5712005711351614
303,304,0.5751066503978721
304,305,0.5791379584848213
305,306,0.5832815036488891
306,307,0.5875258795840289
307,308,0.5918541140921945
308,309,0.5962525361099194
309,310,0.6007012173655203
310,311,0.6051821824074747
311,312,0.6096787495063973
312,313,0.6141680680211589
313,314,0.6186341949361583
314,315,0.6230557669400039
315,316,0.6274168377867478
316,317,0.6316974977446586
317,318,0.6358848329756243
318,319,0.639962873735175
319,320,0.6439202529426772
320,321,0.6477448629738907
321,322,0.6514293844528098
322,323,0.6549632961977295
323,324,0.6583458903529769
324,325,0.6615697564277363
325,326,0.6646349995786011
326,327,0.6675404615003945
327,328,0.6702871310865052
328,329,0.6728784026020098
329,330,0.6753158719422898
330,331,0.6776032490175921
331,332,0.679747445680544
332,333,0.681752125985944
333,334,0.683625051036642
334,335,0.6853703162460302
335,336,0.6869938235422522
336,337,0.6885049092233086
337,338,0.6899144844941109
338,339,0.6912165964088873
339,340,0.6924228216999052
340,341,0.6935420857798476
341,342,0.6945781267737982
342,343,0.6955378066375136
343,344,0.6964246437997298
344,345,0.6972467813993302
345,346,0.6980067093177096
346,347,0.6987089165550581
347,348,0.699360296747948
348,349,0.6999624305301597
349,350,0.7005199277876554
350,351,0.7010368602755838
351,352,0.701516007996335
352,353,0.7019601463665851
353,354,0.702371759799105
354,355,0.7027548907247037
355,356,0.7031105394681614
356,357,0.7034411304971959
357,358,0.7037531113817888
358,359,0.7040397940863474
359,360,0.7043076227697744
360,361,0.7045575003470752
361,362,0.7047914262539201
362,363,0.705009651037675
363,364,0.7052146600821803
364,365,0.7054072441893491
365,366,0.7055870932716394
366,367,0.7057604746129381
367,368,0.705918706807138
368,369,0.7060683391335597
369,370,0.7062094898726891
370,371,0.706342270627072
371,372,0.7064675582537031
372,373,0.70658600188596
373,374,0.7066965939611489
374,375,0.7068014653466029
375,376,0.7068998504609125
376,377,0.7069930843709755
377,378,0.707080089967836
378,379,0.7071618458024843
379,380,0.7072383648929738
380,381,0.7073093772112725
381,382,0.7073754389205497
382,383,0.7074367023999516
383,384,0.7075064275028295
384,385,0.7075569550755858
385,386,0.7076016527409806
386,387,0.7076421916044849
387,388,0.7076782373230314
388,389,0.7077074603156757
389,390,0.7077326254226465
390,391,0.7077525173758459
391,392,0.7077661328261884
392,393,0.7077749684174383
393,394,0.7077784088335017
394,395,0.7077740389247911
395,396,0.7077643254635524
396,397,0.707748749629495
397,398,0.707726383241288
398,399,0.7076966243619107
399,400,0.7076601276892801
400,401,0.7076161276535051
401,402,0.7075636134321973
402,403,0.7075034318484621
403,404,0.7074337622185146
404,405,0.7073557314301413
405,406,0.70726845037843
406,407,0.7071713316932127
407,408,0.7070637066352864
408,409,0.7069463868297486
409,410,0.7068168088647272
410,411,0.7066762890392321
411,412,0.7065242576130928
412,413,0.706358215989846
413,414,0.7061797901198572
414,415,0.705987803872131
415,416,0.7057816965504113
416,417,0.7055604223323583
417,418,0.7053237800853788
418,419,0.7050716985745913
419,420,0.7048022113093128
420,421,0.7045164601500613
421,422,0.7042119952822388
422,423,0.7038903771077492
423,424,0.7035501112975125
424,425,0.7031889719925732
425,426,0.702810200140303
426,427,0.7024087875324642
427,428,0.701988610747306
428,429,0.701546065063249
429,430,0.7010813790405929
430,431,0.7005946446590471
431,432,0.7000857026171802
432,433,0.6995540089525005
433,434,0.6989988454596904
434,435,0.6984201220692726
435,436,0.697817935703083
436,437,0.6971924788684712
437,438,0.6965432473556049
438,439,0.6958704175484403
439,440,0.6951739022439697
440,441,0.694454972509532
441,442,0.6937121457699983
442,443,0.6929472786931556
443,444,0.6921607785117813
444,445,0.6913517283147819
445,446,0.6905218064633937
446,447,0.6896724681469358
447,448,0.6888039779422301
448,449,0.6879161282626003
449,450,0.6870107589451274
450,451,0.6860881187494817
451,452,0.6851514485541316
452,453,0.6849113352491106
453,454,0.6839547890020916
454,455,0.6829857622282682
455,456,0.6813506704854748
456,457,0.6803536322899071
457,458,0.6797564924632806
458,459,0.6787437824017035
459,460,0.677726099380608
460,461,0.676702025433075
461,462,0.6756736179210375
462,463,0.6746420024321557
463,464,0.6736081677234443
464,465,0.6725718928586193
465,466,0.6715352215859289
466,467,0.6704982711181505
467,468,0.669462626733432
468,469,0.6684272181622019
469,470,0.6673948348107622
470,471,0.6663652634560934
471,472,0.6651703220035818
472,473,0.6641472979274791
473,474,0.663128007451591
474,475,0.6621131430653238
475,476,0.6611029303775561
476,477,0.6600973573132778
477,478,0.6586856568712507
478,479,0.6576924284708479
479,480,0.6567140916146893
480,481,0.655733030268604
481,482,0.6547574936228845
482,483,0.6537888228019737
483,484,0.6528269742723272
484,485,0.6518721475659839
485,486,0.6509254815961055
486,487,0.6499865649606462
487,488,0.6490573467598764
488,489,0.6481375480984746
489,490,0.6472277544336694
490,491,0.6463290385029314
491,492,0.6454418128571955
492,493,0.6445671138536176
493,494,0.6437061336234786
494,495,0.6428591074193438
495,496,0.6420275821659724
496,497,0.6412127317751926
497,498,0.6404147457584182
498,499,0.6396356578649134
499,500,0.6388757522956688
500,501,0.6381367731929163
501,502,0.6374201636564404
502,503,0.636726547984242
503,504,0.6360570088685747
504,505,0.6354134599549264
505,506,0.6347972974852512
506,507,0.6342095949055301
507,508,0.6336516051996494
508,509,0.6331248216037705
509,510,0.6326318964062358
510,511,0.6321736221075414
511,512,0.631752424086491
512,513,0.6313683071677824
513,514,0.6310257363552453
514,515,0.6307254275399233
515,516,0.6304691343970489
516,517,0.6302607817779777
517,518,0.6301007807556867
518,519,0.6299936353019181
519,520,0.629941605209812
520,521,0.6299466893177699
521,522,0.6300133582475839
522,523,0.6301441226681787
523,524,0.6303441346956483
524,525,0.6306149984978259
525,526,0.6309624309314805
526,527,0.631389615240252
527,528,0.6316207979417917
528,529,0.6321760973319395
529,530,0.6328213352425334
530,531,0.6335633051626742
531,532,0.6344078431948231
532,533,0.6353591865759279
533,534,0.6364236918490603
534,535,0.6376060686098612
535,536,0.6389116121404489
536,537,0.6403472559363826
537,538,0.641916853300943
538,539,0.6436262598804077
539,540,0.6454806534960386
540,541,0.6474841690987804
541,542,0.6496419585542439
542,543,0.6519567246677475
543,544,0.6544310103845506
544,545,0.6570674994292788
545,546,0.6598661984111461
546,547,0.662828415847356
547,548,0.6659512038400396
548,549,0.6692337251932734
549,550,0.6726699299365201
550,551,0.676255247725075
551,552,0.679982519297768
552,553,0.6838419698680394
553,554,0.6878242211965936
554,555,0.6919163113733217
555,556,0.6961052843578678
556,557,0.7003760221712793
557,558,0.7047123367774132
558,559,0.7090987064560411
559,560,0.7135162391293307
560,561,0.7179446443723776
561,562,0.7223682517201206
562,563,0.7267675829946462
563,564,0.7311225209400702
564,565,0.7354165403310016
565,566,0.7396335202596868
566,567,0.7437554607577151
567,568,0.7477675025490197
568,569,0.7516565593677478
569,570,0.7554096737711193
570,571,0.7590165171455114
571,572,0.7624687947219846
572,573,0.7657565943091621
573,574,0.7688752007371139
574,575,0.7718205527667386
575,576,0.7745891279885267
576,577,0.7771769517906482
577,578,0.779586634119098
578,579,0.7818157803440513
579,580,0.7838683853866493
580,581,0.785745703838863
581,582,0.7874506944764913
582,583,0.7889870253735026
583,584,0.7903588424615531
584,585,0.7915700733943674
585,586,0.7926273485806208
586,587,0.793536324333121
587,588,0.7943000499194887
588,589,0.7949246597944051
589,590,0.7954160147211806
590,591,0.795779648622993
591,592,0.7960211003734429
592,593,0.796144367530276
593,594,0.7961562405173442
594,595,0.7960611352378341
595,596,0.7958635928669829
596,597,0.7955690099317513
597,598,0.7951820345270171
598,599,0.794706774439334
599,600,0.7941488846047882
600,601,0.7935107462832103
601,602,0.7927968962642121
602,603,0.7920120865913608
603,604,0.7911611088658711
604,605,0.7902451237912745
605,606,0.7891341571083976
606,607,0.7880947457100798
607,608,0.7870026635379175
608,609,0.7858617948826937
609,610,0.784674736001609
610,611,0.7834452519057237
611,612,0.7821766979948666
612,613,0.7808712497943116
613,614,0.7795324113895105
614,615,0.7781625521981528
615,616,0.7767653589092888
616,617,0.7753441174838427
617,618,0.7739006800290551
618,619,0.7724385300255755
619,620,0.7709585829013204
620,621,0.7694658766203288
621,622,0.7679617077628731
622,623,0.766448094817018
623,624,0.7649284392676511
624,625,0.7634042402521801
625,626,0.7618775322920551
626,627,0.7603520936401804
627,628,0.7588293263167591
628,629,0.7573094789541174
629,630,0.75579652199752
630,631,0.7542919254584732
631,632,0.752797534394306
632,633,0.7513141526086731
633,634,0.7498428183948312
634,635,0.7483871522166896
635,636,0.7469470679669854
636,637,0.7455237057557232
637,638,0.7441183973222965
638,639,0.7427331067279553
639,640,0.741368600413796
640,641,0.7400245725388334
641,642,0.7387021218301787
642,643,0.7374044659904055
643,644,0.736129216723899
644,645,0.734876636930789
645,646,0.7336500649564163
646,647,0.7324489528478773
647,648,0.7312712582717235
648,649,0.730119761665079
649,650,0.7289939082421734
650,651,0.727893608697698
651,652,0.7268198970822317
652,653,0.7257714520480517
653,654,0.724749772033765
654,655,0.7234930535165428
655,656,0.722530155098707
656,657,0.7215904612917736
657,658,0.720676838325108
658,659,0.7197884144852532
659,660,0.7189248220723395
660,661,0.7180857320832162
661,662,0.7172708383794234
662,663,0.7164787306201725
663,664,0.7157103462425815
664,665,0.714965262106288
665,666,0.7142416951238478
666,667,0.7135410444147466
667,668,0.7128616193007844
668,669,0.7122042004229502
669,670,0.7115664288317598
670,671,0.7109484569397878
671,672,0.7103511839241703
672,673,0.7097735446173603
673,674,0.7092146060083825
674,675,0.7086741584123954
675,676,0.708151219777501
676,677,0.7076461914592832
677,678,0.7071578922518232
678,679,0.7066865938319851
679,680,0.7062313458867995
680,681,0.7057915576619584
681,682,0.7053671921528568
682,683,0.704957168542208
683,684,0.7045625701924946
684,685,0.7041808909747826
685,686,0.703813496537447
686,687,0.7034596558731159
687,688,0.70311868919745
688,689,0.7027900739403904
689,690,0.7024738478546384
690,691,0.7021691696796758
691,692,0.7018765732074088
692,693,0.7015954874911657
693,694,0.7013242682308963
694,695,0.7010647678700866
695,696,0.7008161080511702
696,697,0.7005764644591093
697,698,0.7003473193127974
698,699,0.7001283945670282
699,700,0.6999185764511139
700,701,0.6997189184752314
701,702,0.6995287866502754
702,703,0.6993473963342844
703,704,0.6991755231380492
704,705,0.6990129761595892
705,706,0.6988593500152035
706,707,0.6987151259583889
707,708,0.6985808109496443
708,709,0.6984549110893148
709,710,0.6983387057854311
710,711,0.6982321868598631
711,712,0.6981358111745464
712,713,0.6980497511768858
713,714,0.6979741740160433
714,715,0.6979097745961439
715,716,0.6978567880571545
716,717,0.6978160367781805
717,718,0.6977879220893426
718,719,0.6977735715985186
719,720,0.6977739350054354
720,721,0.6977889387174425
721,722,0.6978209050881091
722,723,0.6978709058855361
723,724,0.6979406020675011
724,725,0.6980299983136342
725,726,0.6981425117792053
726,727,0.6982180907273692
727,728,0.6983698843256897
728,729,0.698550305696881
729,730,0.6987616497595979
730,731,0.6990056541419568
731,732,0.6992879845752017
732,733,0.6996100628505806
733,734,0.6999747653310979
734,735,0.7003897972517316
735,736,0.7008573963488722
736,737,0.7013829199986147
737,738,0.7019724924090051
738,739,0.7026322711608621
739,740,0.7033685876239814
740,741,0.7041875247084499
741,742,0.705098390473643
742,743,0.7061098500672748
743,744,0.7072293096465503
744,745,0.7084667204073889
745,746,0.7098325417724567
746,747,0.7113371900222843
747,748,0.7129918735114417
748,749,0.7148072270464969
749,750,0.7167963273072725
750,751,0.7189710523502353
751,752,0.7213417493098907
752,753,0.7239215783644506
753,754,0.7267223616674914
754,755,0.7297539254846759
755,756,0.7330258228806456
756,757,0.7365473544293679
757,758,0.7403246299470608
758,759,0.7443627717082735
759,760,0.7486629869719399
760,761,0.7532260947542072
761,762,0.758045445769765
762,763,0.7631167066070997
763,764,0.7684274213853813
764,765,0.7739618652800123
765,766,0.7797009454710476
766,767,0.7856239296842703
767,768,0.7917025942346123
768,769,0.7979065590064867
769,770,0.8042065524704546
770,771,0.8105655090109715
771,772,0.8169484168424856
772,773,0.823318726215083
773,774,0.8296413492236351
774,775,0.835881915030405
775,776,0.8420048106288192
776,777,0.8479819309017215
777,778,0.8537841956910726
778,779,0.8593879022585263
779,780,0.8647741059106397
780,781,0.8699232207703608
781,782,0.8748243215052062
782,783,0.8794688259263278
783,784,0.8838517670581073
784,785,0.8879702013183263
785,786,0.891826307842926
786,787,0.8954232040931296
787,788,0.8987674685846198
788,789,0.9018648945246968
789,790,0.9047266334523039
790,791,0.9073634541918005
791,792,0.9097842499271117
792,793,0.9120016517410893
793,794,0.9140278430878712
794,795,0.9158731339004755
795,796,0.9175513333687608
796,797,0.919072519601396
797,798,0.9204486119291956
798,799,0.9216884463195669
799,800,0.9228032592224105
800,801,0.9238026314025916
801,802,0.9246954547535495
802,803,0.9254877404244722
803,804,0.92619056834191
804,805,0.9268079199325776
805,806,0.9273482275023969
806,807,0.9278163636449672
807,808,0.92821866060453
808,809,0.928557825399246
809,810,0.9288396318715064
810,811,0.9290688645953276
811,812,0.9292458780841443
812,813,0.9293763851355605
813,814,0.9294622894850136
814,815,0.9295050965829474
815,816,0.9295077985854061
816,817,0.9294716799688906
817,818,0.9293985566465905
818,819,0.9292875799029574
819,820,0.9291417259325093
820,821,0.92896004534744
821,822,0.9287441331847809
822,823,0.9284922506517044
823,824,0.9282075865273586
824,825,0.9278861935225159
825,826,0.9275307488772686
826,827,0.9271382169745236
827,828,0.9267101214099573
828,829,0.9262424642836032
829,830,0.9257381995296092
830,831,0.9251918266413852
831,832,0.9246059121450023
832,833,0.9239771706631534
833,834,0.9233045680553138
834,835,0.9225856458278351
835,836,0.9218192975685601
836,837,0.9210043394233217
837,838,0.9201386587894036
838,839,0.9192192780029622
839,840,0.918245479461089
840,841,0.9172152603955152
841,842,0.9161267816412287
842,843,0.9149756237370194
843,844,0.9137640359550766
844,845,0.9124869166323776
845,846,0.91114388272915
846,847,0.909732745982888
847,848,0.9082526854974937
848,849,0.9067007430259482
849,850,0.9050768907026567
850,851,0.9033794999806329
851,852,0.9016083124114901
852,853,0.8997613776765095
853,854,0.8978393531329065
854,855,0.8958414420523383
855,856,0.8937689661395579
856,857,0.8916216098771574
857,858,0.8894005386874264
858,859,0.8871063432933018
859,860,0.8847415319757924
860,861,0.8823079716242872
861,862,0.8798077161939263
862,863,0.8772445794022765
863,864,0.8746207209653891
864,865,0.8719401342398747
865,866,0.8692077699383444
866,867,0.866427011719311
867,868,0.8636033706319115
868,869,0.8607412198591976
869,870,0.8578448844459131
870,871,0.8549228138009918
871,872,0.8519774801630488
872,873,0.8490163126746048
873,874,0.8460426358067339
874,875,0.8430675356812897
875,876,0.8400930540042979
876,877,0.8371248105714044
877,878,0.8341714010624288
878,879,0.8312347524381231
879,880,0.8283232155771285
880,881,0.8254398572105892
881,882,0.8225902613394951
882,883,0.8197796513982217
883,884,0.8170116254403798
884,885,0.814180187157886
885,886,0.8115107349591477
886,887,0.808893901056827
887,888,0.8063356280495108
888,889,0.8038338653194952
889,890,0.8013926155149859
890,891,0.799014833367291
891,892,0.7967022415671683
892,893,0.7944530018185912
893,894,0.7922707579061478
894,895,0.7901552380241065
895,896,0.7881064062902841
896,897,0.786124591939106
897,898,0.7842094464471918
898,899,0.7823613179216926
899,900,0.7805796611033166
900,901,0.7788623893417582
901,902,0.7772105282846049
902,903,0.7756233003053242
903,904,0.7740983278059266
904,905,0.7726365108729122
905,906,0.7712376946488373
906,907,0.7698987292683973
907,908,0.7686211077819015
908,909,0.7674036688352003
909,910,0.7662464978374524
910,911,0.7651505480645836
911,912,0.7641166545404199
912,913,0.763144426196889
913,914,0.7621642479838725
914,915,0.7613317500034875
915,916,0.7605702643921987
916,917,0.759887010260609
917,918,0.7592885442418139
918,919,0.7587828817940707
919,920,0.7583823395080094
920,921,0.7581017902643294
921,922,0.7579583061562984
