,t,R_mut
922,923,0.7579733139917925
923,924,0.75817600381973
924,925,0.7585989006350548
925,926,0.7592830028872442
926,927,0.7602817975646519
927,928,0.7616515389137201
928,929,0.7634674624169151
929,930,0.7658154317386491
930,931,0.7687972142383643
931,932,0.7725314518235543
932,933,0.7771506991811614
933,934,0.7828091297556244
934,935,0.7896690932448647
935,936,0.7979054532601314
936,937,0.8076925548083576
937,938,0.8191936180701443
938,939,0.8325445217973547
939,940,0.8478338723421276
940,941,0.8650815446667749
941,942,0.8842180445647482
942,943,0.9050684247595319
943,944,0.9273412156547215
944,945,0.9506443886254956
945,946,0.974498297333735
946,947,0.9983758325241675
947,948,1.0217462568630005
948,949,1.0441116084409487
949,950,1.0650584154737102
950,951,1.0842685469654758
951,952,1.101536933384694
952,953,1.1167636723165952
953,954,1.12993908799902
954,955,1.1411246665594525
955,956,1.1504259228927773
956,957,1.1579818312110097
957,958,1.1639407290997352
958,959,1.1684410067964908
959,960,1.1716155949091303
960,961,1.173580026516268
961,962,1.1744254705361918
962,963,1.174221490624992
963,964,1.1730170479107758
964,965,1.1708356283461727
965,966,1.1676860802707025
966,967,1.1635585640728725
967,968,1.1584322359648187
968,969,1.1522690020058097
969,970,1.1450302048775625
970,971,1.136667638455616
971,972,1.1271459983986511
972,973,1.1164271251828142
973,974,1.1044963860414843
974,975,1.0950710691466106
975,976,1.0810285319414579
976,977,1.065864801735458
977,978,1.0496376945307317
978,979,1.0240177597288012
979,980,1.0057139488249829
980,981,0.9868776025030854
981,982,0.9772578002851283
982,983,0.9505120888425526
983,984,0.9313466514160603
984,985,0.9124834162947226
985,986,0.8941139814588072
986,987,0.8790669236117932
987,988,0.8620320104382087
988,989,0.8458710347322765
989,990,0.8306658561131327
990,991,0.8171136282187407
991,992,0.798836689142804
992,993,0.7870019315869093
993,994,0.7761352621921525
994,995,0.7661920213652391
995,996,0.7587197605535498
996,997,0.7503318321118763
997,998,0.7426966917462742
998,999,0.7333211694251794
999,1000,0.7330649375487122
1000,1001,0.7230846936317566
1001,1002,0.7180064111365497
1002,1003,0.7134122861305633
1003,1004,0.7092545410433432
1004,1005,0.7054927791718761
1005,1006,0.7020889250957522
1006,1007,0.6990067580882742
1007,1008,0.6962164240132848
1008,1009,0.6936886268929361
1009,1010,0.6913982489784223
1010,1011,0.6893215108487576
1011,1012,0.687438582406572
1012,1013,0.685730640440521
1013,1014,0.6841787271438934
1014,1015,0.682771003191498
1015,1016,0.6814921522402642
1016,1017,0.680330346924266
1017,1018,0.6792739280298599
1018,1019,0.6783148807300289
1019,1020,0.6774420381297989
1020,1021,0.6766484841165481
1021,1022,0.675926887068025
1022,1023,0.6752711939389852
1023,1024,0.6746745901703589
1024,1025,0.6741327640169894
1025,1026,0.6736399772782321
1026,1027,0.6731930444383312
1027,1028,0.672787250975733
1028,1029,0.672420051610581
1029,1030,0.6720875557889852
1030,1031,0.6717881351942734
1031,1032,0.6715182955914468
1032,1033,0.6712764121032417
1033,1034,0.6710614446973969
1034,1035,0.6708710768566694
1035,1036,0.6707042021418695
1036,1037,0.6705600510790866
1037,1038,0.6704376435008682
1038,1039,0.6703374399335025
1039,1040,0.6702593820081278
1040,1041,0.6702024696584576
1041,1042,0.6701681766299574
1042,1043,0.6701576053695815
1043,1044,0.6701720720604653
1044,1045,0.6702138869042473
1045,1046,0.6702842724065663
1046,1047,0.6703860292365982
1047,1048,0.6705244889834165
1048,1049,0.6707019186446278
1049,1050,0.6709251082373313
1050,1051,0.6711984837519328
1051,1052,0.671530608295074
1052,1053,0.6719289929667862
1053,1054,0.6724044512632871
1054,1055,0.6729679174736668
1055,1056,0.6736322981460409
1056,1057,0.6744145135949872
1057,1058,0.6753307375851137
1058,1059,0.6764033905472788
1059,1060,0.6776544168220519
1060,1061,0.679113502071578
1061,1062,0.6808095510789444
1062,1063,0.682778692805784
1063,1064,0.6850598963900156
1064,1065,0.6876986947494796
1065,1066,0.6907439018910381
1066,1067,0.6942497109477811
1067,1068,0.6982770249775918
1068,1069,0.702891286935521
1069,1070,0.7081566739324813
1070,1071,0.7141465010156403
1071,1072,0.7209313262716727
1072,1073,0.7285830120078489
1073,1074,0.7371665992411025
1074,1075,0.7467407923951024
1075,1076,0.75735149661761
1076,1077,0.7690262788870295
1077,1078,0.7817745023255988
1078,1079,0.7955206274085841
1079,1080,0.810327464977019
1080,1081,0.8260552282487489
1081,1082,0.8425842810929906
1082,1083,0.8597676466589119
1083,1084,0.8774245350018092
1084,1085,0.8953572589451884
1085,1086,0.9133537500701212
1086,1087,0.9311982222915757
1087,1088,0.9486832572394729
1088,1089,0.9656175179177315
1089,1090,0.9818339643034705
1090,1091,0.9971961402623681
1091,1092,1.011599966215597
1092,1093,1.0249752522838413
1093,1094,1.0372858162486511
1094,1095,1.048524731381807
1095,1096,1.058707424695899
1096,1097,1.0678706740571056
1097,1098,1.07606530959019
1098,1099,1.0833530269235803
1099,1100,1.0898049256367743
1100,1101,1.0954896278515602
1101,1102,1.1004819503822387
1102,1103,1.1048480140239385
1103,1104,1.1086564191731982
1104,1105,1.111970737999489
1105,1106,1.1148465980160864
1106,1107,1.1173396110114404
1107,1108,1.1194926106987395
1108,1109,1.121353303585219
1109,1110,1.122955733297286
1110,1111,1.1243356506370563
1111,1112,1.1255229689868926
1112,1113,1.1265414987923532
1113,1114,1.1274156640651025
1114,1115,1.128165427573939
1115,1116,1.1288050331426431
1116,1117,1.1293517863947196
1117,1118,1.1298178280995135
1118,1119,1.1302149854565555
1119,1120,1.1305520056512133
1120,1121,1.1308365350555285
1121,1122,1.1310776396000537
1122,1123,1.1312802014991958
1123,1124,1.131448334483529
1124,1125,1.1315889064363105
1125,1126,1.1317026973792152
1126,1127,1.131795495505628
1127,1128,1.1318690845957893
1128,1129,1.1319265380577546
1129,1130,1.1319689106512143
1130,1131,1.1319965819377982
1131,1132,1.1320148385657138
1132,1133,1.1320219833872784
1133,1134,1.1320180012332604
1134,1135,1.1320068286885407
1135,1136,1.131986889471167
1136,1137,1.1319596504602971
1137,1138,1.1319247134333648
1138,1139,1.1318846678919177
1139,1140,1.1318357878747003
1140,1141,1.1317815550950643
1141,1142,1.1317206601209482
1142,1143,1.1316523336587048
1143,1144,1.1315781898640962
1144,1145,1.1314979099862552
1145,1146,1.1314081265025488
1146,1147,1.1313139064887299
1147,1148,1.131211444084713
1148,1149,1.1311017657730515
1149,1150,1.1309827775952743
1150,1151,1.1308566439155323
1151,1152,1.1307206508994945
1152,1153,1.130575838023451
1153,1154,1.130420528169182
1154,1155,1.1302557910394477
1155,1156,1.1300784881094192
1156,1157,1.129890583245453
1157,1158,1.1296898275880722
1158,1159,1.1294746203487547
1159,1160,1.1292469047609504
1160,1161,1.129004420142394
1161,1162,1.1287462438558913
1162,1163,1.1284707584338054
1163,1164,1.128177814587733
1164,1165,1.1278663145864076
1165,1166,1.1275340679191828
1166,1167,1.127181300405537
1167,1168,1.1268061105331428
1168,1169,1.1264067564824458
1169,1170,1.1259840106695582
1170,1171,1.12553227271976
1171,1172,1.1250554941422632
1172,1173,1.124547906523487
1173,1174,1.1240079842696409
1174,1175,1.1234371136605468
1175,1176,1.1228299519520115
1176,1177,1.122186540000805
1177,1178,1.1215048930577634
1178,1179,1.1207824141559923
1179,1180,1.1200174310574975
1180,1181,1.1192079512330237
1181,1182,1.1183509001572953
1182,1183,1.1174449166585467
1183,1184,1.1164874447330906
1184,1185,1.115476435610467
1185,1186,1.1144099652579755
1186,1187,1.1132840599099432
1187,1188,1.112096970999215
1188,1189,1.1108477151043135
1189,1190,1.1095313742011488
1190,1191,1.1081471048973155
1191,1192,1.1066930794166925
1192,1193,1.105165397475906
1193,1194,1.1035641136989462
1194,1195,1.101885702340359
1195,1196,1.100126662375475
1196,1197,1.0982890397322838
1197,1198,1.096368940642703
1198,1199,1.0943652713990069
1199,1200,1.092276740644395
1200,1201,1.0901019929242743
1201,1202,1.087841805090378
1202,1203,1.0854945996599255
1203,1204,1.0830612211293125
1204,1205,1.0805426123484585
1205,1206,1.0779383600288084
1206,1207,1.0752489409681205
1207,1208,1.0724790200537164
1208,1209,1.0696281058738135
1209,1210,1.066698330321711
1210,1211,1.0636935249603263
1211,1212,1.0606179421238795
1212,1213,1.0574744013539585
1213,1214,1.0561870666856832
1214,1215,1.0529526994693843
1215,1216,1.0496646968869825
1216,1217,1.0463241162368533
1217,1218,1.04293640487991
1218,1219,1.03950709146318
1219,1220,1.0360446428254544
1220,1221,1.0325538202934554
1221,1222,1.0290391469330806
1222,1223,1.0255090208459254
1223,1224,1.0219706964058324
1224,1225,1.018429260003558
1225,1226,1.0148913392769954
1226,1227,1.011364038725238
1227,1228,1.0078533268626964
1228,1229,1.0048496319090003
1229,1230,1.0013867066322852
1230,1231,0.9979573417358465
1231,1232,0.9945659107813614
1232,1233,0.9912185589742426
1233,1234,0.9879210001677396
1234,1235,0.9846746212089644
1235,1236,0.981487006384253
1236,1237,0.9783593513334214
1237,1238,0.9752970841924152
1238,1239,0.9723010699165361
1239,1240,0.9693735991791045
1240,1241,0.9665185629071851
1241,1242,0.9637368130094188
1242,1243,0.9610287118289514
1243,1244,0.9583974158208354
1244,1245,0.9558389258115986
1245,1246,0.9533595540159542
1246,1247,0.9509573105557869
1247,1248,0.9486315601172232
1248,1249,0.9463826442671049
1249,1250,0.9442084004057627
1250,1251,0.9421098114168818
1251,1252,0.9383241867902454
1252,1253,0.9364351573341878
1253,1254,0.9346183255394369
1254,1255,0.9328704547296751
1255,1256,0.9311898683705343
1256,1257,0.9295744675247689
1257,1258,0.928024599849174
1258,1259,0.9265449012450659
1259,1260,0.925117347775091
1260,1261,0.9237480250962358
1261,1262,0.9224346979017586
1262,1263,0.921176203115789
1263,1264,0.9199725669522253
1264,1265,0.9188198659317435
1265,1266,0.9177169352852413
1266,1267,0.9166624345357514
1267,1268,0.91565447862155
1268,1269,0.9146905690802984
1269,1270,0.9137705417177411
1270,1271,0.9128925107177004
1271,1272,0.9120542631206457
1272,1273,0.9112543036169966
1273,1274,0.9104915279593722
1274,1275,0.9097649002545041
1275,1276,0.9090726699485847
1276,1277,0.9084137742332817
1277,1278,0.9077864268305254
1278,1279,0.9071902766714476
1279,1280,0.9066240938082099
1280,1281,0.9060874126211579
1281,1282,0.9055779605019229
1282,1283,0.905095076335252
1283,1284,0.9046394493806703
1284,1285,0.904209244181822
1285,1286,0.9038027941698674
1286,1287,0.9034218717383318
1287,1288,0.9030644131290115
1288,1289,0.9027303566137398
1289,1290,0.9024200545491192
1290,1291,0.9021317538957065
1291,1292,0.9018665211924018
1292,1293,0.9016239905981008
1293,1294,0.9014052261414871
1294,1295,0.9012095002379551
1295,1296,0.9010373495181122
1296,1297,0.900889158478872
1297,1298,0.9007667182105368
1298,1299,0.9006684647055488
1299,1300,0.9005982356604678
1300,1301,0.9005559063264602
1301,1302,0.9005436921776538
1302,1303,0.9005619878597192
1303,1304,0.9006143215954642
1304,1305,0.9007016544899746
1305,1306,0.9008282991474177
1306,1307,0.9009965419128465
1307,1308,0.9012081841802019
1308,1309,0.9014690174045141
1309,1310,0.9017818982990125
1310,1311,0.9021528377768804
1311,1312,0.9025861620732771
1312,1313,0.9030880316664601
1313,1314,0.903664397887819
1314,1315,0.9043230633021421
1315,1316,0.905071896363398
1316,1317,0.905918157434539
1317,1318,0.9068727894684169
1318,1319,0.907945027755974
1319,1320,0.9091461147453601
1320,1321,0.9104888795452533
1321,1322,0.9119848885861077
1322,1323,0.9136485945096711
1323,1324,0.915494807968521
1324,1325,0.9175379802878569
1325,1326,0.9197950196539919
1326,1327,0.9222837051939028
1327,1328,0.9239357789541358
1328,1329,0.9268519648494988
1329,1330,0.9300509338659256
1330,1331,0.9335536348842423
1331,1332,0.9373801549633776
1332,1333,0.9415472569798827
1333,1334,0.9460765136215211
1334,1335,0.9509847013693843
1335,1336,0.9562879176971071
1336,1337,0.9620022563038718
1337,1338,0.9681403325188123
1338,1339,0.974712663945667
1339,1340,0.9817276106225361
1340,1341,0.9891907396514696
1341,1342,0.9971054684947973
1342,1343,1.0054738822580473
1343,1344,1.0142943999972351
1344,1345,1.0235648484278617
1345,1346,1.0332852375909514
1346,1347,1.0434523507689395
1347,1348,1.0540710156548
1348,1349,1.0651440484621173
1349,1350,1.0766840726306974
1350,1351,1.0887086171151716
1351,1352,1.1012451029551273
1352,1353,1.1143266234186961
1353,1354,1.1280000440497178
1354,1355,1.1423136692885332
1355,1356,1.1573301361582753
1356,1357,1.173112322133354
1357,1358,1.1897240903631026
1358,1359,1.2072250941506144
1359,1360,1.225663720969749
1360,1361,1.2450659447095407
1361,1362,1.2654342172172588
1362,1363,1.286733986031151
1363,1364,1.308892141303454
1364,1365,1.3317889065793005
1365,1366,1.3552626567486943
1366,1367,1.379105023044967
1367,1368,1.4030775179639277
1368,1369,1.4269193367853223
1369,1370,1.4503544127467933
1370,1371,1.4731193690279325
1371,1372,1.4949673553528289
1372,1373,1.515686994792891
1373,1374,1.5351054478322106
1374,1375,1.5530939939097557
1375,1376,1.569568689542848
1376,1377,1.5844917759553476
1377,1378,1.5921500270753726
1378,1379,1.6046511946387154
1379,1380,1.6156422072041636
1380,1381,1.6251730692411297
1381,1382,1.6332977544151277
1382,1383,1.6400779243164105
1383,1384,1.6455608088807705
1384,1385,1.649780495592667
1385,1386,1.652757446219289
1386,1387,1.6544809436999328
1387,1388,1.6549175489583106
1388,1389,1.6539991902004934
1389,1390,1.651626183480507
1390,1391,1.647654134305791
1391,1392,1.6419041601458035
1392,1393,1.6341554739024198
1393,1394,1.624155659212289
1394,1395,1.6116206536038824
1395,1396,1.5963704118755373
1396,1397,1.5779109203190256
1397,1398,1.556095941440918
1398,1399,1.5307551384811733
1399,1400,1.4765045703117272
1400,1401,1.4416144761769738
1401,1402,1.4300716422159232
1402,1403,1.3637723696673945
1403,1404,1.3201119729414574
1404,1405,1.3091419244827056
1405,1406,1.267996180921584
1406,1407,1.2318913658467912
1407,1408,1.1667830655956968
1408,1409,1.1324585500791193
1409,1410,1.1011619510646609
1410,1411,1.0730379236728482
1411,1412,1.0500004018393672
1412,1413,1.0429556498082555
1413,1414,1.0217677332812456
1414,1415,1.0002610659074074
1415,1416,0.9759514636275317
1416,1417,0.9640790097677424
1417,1418,0.9540587148985821
1418,1419,0.9486355399096283
1419,1420,0.9412492588169069
1420,1421,0.9351958216582004
1421,1422,0.9289157280857165
1422,1423,0.9255394742677834
1423,1424,0.9231098799249289
1424,1425,0.9217800025378633
1425,1426,0.9208444426931622
1426,1427,0.9207170058534043
1427,1428,0.9213939648108588
1428,1429,0.9226521812267662
1429,1430,0.9244432188908187
1430,1431,0.9267146343070045
1431,1432,0.9294219668883472
1432,1433,0.9325150175867586
1433,1434,0.9359479542987057
1434,1435,0.9396737427785838
1435,1436,0.9436446368957959
1436,1437,0.9478137836419653
1437,1438,0.9521341257174031
1438,1439,0.9565567150563328
1439,1440,0.9610421663034951
1440,1441,0.9655428822715786
1441,1442,0.9700193476444586
1442,1443,0.9744367208158697
1443,1444,0.9787603576492052
1444,1445,0.9829596750906477
1445,1446,0.9870101056616121
1446,1447,0.9908917547564433
1447,1448,0.9945866657035684
1448,1449,0.9980835058330739
1449,1450,1.0013735867431681
1450,1451,1.0044523814241344
1451,1452,1.0073181174553323
1452,1453,1.0099721441107132
1453,1454,1.0124200758777264
1454,1455,1.0146686129625364
1455,1456,1.0167255371477875
1456,1457,1.0185970424379223
1457,1458,1.0202997374635983
1458,1459,1.0218422864580934
1459,1460,1.0232373102831287
1460,1461,1.024495883007993
1461,1462,1.0256341196931857
1462,1463,1.0266638056730022
1463,1464,1.0275954573143546
1464,1465,1.028446483339295
1465,1466,1.0292273676941057
1466,1467,1.0299519830937625
1467,1468,1.0306339128018718
1468,1469,1.0312853411245064
1469,1470,1.031921716649561
1470,1471,1.032556249934498
1471,1472,1.0332030270237773
1472,1473,1.033875619491834
1473,1474,1.0345917204931214
1474,1475,1.0353662405703172
1475,1476,1.036214608198389
1476,1477,1.037157510971136
1477,1478,1.0382138794788585
1478,1479,1.0394034878686746
1479,1480,1.0407475190743163
1480,1481,1.0422733727327271
1481,1482,1.0440029505076782
1482,1483,1.045966052109717
1483,1484,1.048189694214756
1484,1485,1.0507055941518304
1485,1486,1.0535458941593963
1486,1487,1.0567459925014528
1487,1488,1.0603394129274708
1488,1489,1.0643637783043478
1489,1490,1.0688532193510107
1490,1491,1.0738461720224606
1491,1492,1.0793728292640818
1492,1493,1.0854696825100407
1493,1494,1.0921589330116823
1494,1495,1.0994653901668587
1495,1496,1.1074007238374641
1496,1497,1.1159714890892278
1497,1498,1.1251745770153385
1498,1499,1.1349906050262304
1499,1500,1.1453897882158668
1500,1501,1.1563304152614762
1501,1502,1.1677497433568051
1502,1503,1.1795812391795242
1503,1504,1.1917362638793398
1504,1505,1.2041205270186033
1505,1506,1.2166314948272994
1506,1507,1.229157763177071
1507,1508,1.2415872244012751
1508,1509,1.2538124817944296
1509,1510,1.2657247022088216
1510,1511,1.2772260854270368
1511,1512,1.2882276753269304
1512,1513,1.2986533783357004
1513,1514,1.3084349385767573
1514,1515,1.3175246201802229
1515,1516,1.3246107091829658
1516,1517,1.3323234981262215
1517,1518,1.339263932806766
1518,1519,1.3454153696519262
1519,1520,1.350779393110011
1520,1521,1.3553564923431642
1521,1522,1.3591515460448218
1522,1523,1.3621786129634839
1523,1524,1.3644463664485633
1524,1525,1.3659643734486362
1525,1526,1.3667449838644823
1526,1527,1.366794314468118
1527,1528,1.3661217159630676
1528,1529,1.364728412287523
1529,1530,1.3626193164658318
1530,1531,1.3597951648743807
1531,1532,1.356257778855674
1532,1533,1.3520017989288498
1533,1534,1.3509638537894817
1534,1535,1.345822580658219
1535,1536,1.3399794669397933
1536,1537,1.3334281406907227
1537,1538,1.3261775415708639
1538,1539,1.3182406443200652
1539,1540,1.3096373855795629
1540,1541,1.3003943145188206
1541,1542,1.2905455406878805
1542,1543,1.2801341755326154
1543,1544,1.269212761645797
1544,1545,1.257836834683967
1545,1546,1.2460754586398755
1546,1547,1.228789437694381
1547,1548,1.2164027480824506
1548,1549,1.2038953691175827
1549,1550,1.191346790004754
1550,1551,1.1805495530286125
1551,1552,1.1681447138258576
1552,1553,1.1559216615041883
1553,1554,1.1439465599999683
1554,1555,1.1322795119622107
1555,1556,1.1209750548888446
1556,1557,1.1100715746261562
1557,1558,1.0996080132320052
1558,1559,1.0896077211827644
1559,1560,1.0800887176634468
1560,1561,1.0710620745070667
1561,1562,1.0625317140551551
1562,1563,1.00334896426692
1563,1564,0.9975124910969096
1564,1565,0.9920470494451369
1565,1566,0.9869582022603413
1566,1567,0.9822341979290957
1567,1568,0.9778588388909553
1568,1569,0.9738201648682667
1569,1570,0.97010068788116
1570,1571,0.9666855303300036
1571,1572,0.9630546384223939
1572,1573,0.9602515129868759
1573,1574,0.9577082038452762
1574,1575,0.955409614381529
1575,1576,0.9533430293787576
1576,1577,0.9514970938985655
1577,1578,0.9498610531883833
1578,1579,0.9484252031639998
1579,1580,0.9471797550698706
1580,1581,0.9461185884807366
1581,1582,0.94523543527015
1582,1583,0.9445270757305279
1583,1584,0.9439932633324167
1584,1585,0.9436387669922387
1585,1586,0.9434719008276706
1586,1587,0.9435113053472962
1587,1588,0.9437854757984454
1588,1589,0.9443431931335445
1589,1590,0.9452534408885963
1590,1591,0.9466226652747347
1591,1592,0.9486076106116889
1592,1593,0.9514340507706605
1593,1594,0.9554177769587395
1594,1595,0.9609924842907231
1595,1596,0.9687261968591442
1596,1597,0.9793167816943003
1597,1598,0.9935323183322371
1598,1599,1.0120643601297277
1599,1600,1.0352756455909538
1600,1601,1.0628817454637736
1601,1602,1.0937151173087398
1602,1603,1.125785322908149
1603,1604,1.1567242754425977
1604,1605,1.1844322200226682
1605,1606,1.2075738177994593
1606,1607,1.2257065230147768
1607,1608,1.2390623239547789
1608,1609,1.2482199062327426
1609,1610,1.2538308773196096
1610,1611,1.2564237995113339
1611,1612,1.256334463332598
1612,1613,1.2536701234524632
1613,1614,1.2483134682247026
1614,1615,1.2399452492326195
1615,1616,1.2280829146842935
1616,1617,1.2224128234030742
1617,1618,1.2044149418708
1618,1619,1.1709049595138232
1619,1620,1.141540897680286
1620,1621,1.1080692092561055
1621,1622,1.0729276992115793
1622,1623,1.0332817600075295
1623,1624,0.9975718327835144
1624,1625,0.9649468713371593
1625,1626,0.9518465559845609
1626,1627,0.9256772906747959
1627,1628,0.8965276584605161
1628,1629,0.88071365488106
1629,1630,0.8675924487921195
1630,1631,0.8553679705238685
1631,1632,0.8480007442783403
1632,1633,0.8425245185974016
1633,1634,0.8394946896721295
1634,1635,0.8361325375566823
1635,1636,0.834252924141344
1636,1637,0.8337475649252154
1637,1638,0.8346561569209541
1638,1639,0.8375769006224804
1639,1640,0.8431297833897468
1640,1641,0.8522193133669558
1641,1642,0.8658321781029402
1642,1643,0.8846596067167664
1643,1644,0.9084603820716058
1644,1645,0.9355545352575005
1645,1646,0.9630090947783138
1646,1647,0.987728327235918
1647,1648,1.0170332585099777
1648,1649,1.0283662124612707
1649,1650,1.0351263855729118
1650,1651,1.0380940922703032
1651,1652,1.0375116103097843
1652,1653,1.03378888754654
1653,1654,1.027008266606368
1654,1655,1.016913470081981
1655,1656,1.0067215669769316
1656,1657,1.0002301551301613
1657,1658,0.976591701633017
1658,1659,0.9565693203334482
1659,1660,0.9331989072647715
1660,1661,0.9141550406444969
1661,1662,0.892675112060206
1662,1663,0.7946485142123787
1663,1664,0.7958141767410529
1664,1665,0.7973551079361177
1665,1666,0.8043994692406685
1666,1667,0.8072039906789492
1667,1668,0.8137135768973907
1668,1669,0.8155483751549351
1669,1670,0.8102223663640198
1670,1671,0.8190857155074385
1671,1672,0.8238758918210678
1672,1673,0.8590030449685263
1673,1674,0.8969927601321875
1674,1675,0.9309297323675264
1675,1676,1.0081635202241586
1676,1677,1.0943253166004658
1677,1678,1.164133491076619
1678,1679,1.2058868878124704
1679,1680,1.2126160893610751
1680,1681,1.1865342688374232
1681,1682,1.1410974562836418
1682,1683,1.052677030525696
1683,1684,0.9304657745224002
1684,1685,0.8277666569870906
1685,1686,0.8232680939222891
1686,1687,0.9001593140948311
1687,1688,1.0394294034591145
1688,1689,1.2508022653826993
1689,1690,1.4289932231492195
1690,1691,1.4045941582614767
1691,1692,1.288232575892052
1692,1693,1.3050924015959882
1693,1694,0.9810622633964632
1694,1695,0.8875737440530227
1695,1696,0.7815639326546524
1696,1697,0.7454295661150027
1697,1698,0.747221202603164
1698,1699,0.7676065138650768
1699,1700,0.7883744431917219
1700,1701,0.7994798333956505
1701,1702,0.8145760696201424
1702,1703,0.8771799439671397
1703,1704,0.9887233762999678
1704,1705,1.0669832537365882
1705,1706,1.0672809132166796
1706,1707,1.022520458628321
1707,1708,0.7876244415953784
1708,1709,0.43562129039466224
1709,1710,0.17128370981623
1710,1711,0.08852812833284682
1711,1712,0.0558591276606363
1712,1713,0.06860313698034025
1713,1714,0.12862684168976105
1714,1715,0.25061741742811905
1715,1716,0.42341629592442
1716,1717,0.48310607500310093
1717,1718,0.5190757496859337
1718,1719,0.5213294207011977
1719,1720,0.5217744589770265
1720,1721,0.5214578241268455
1721,1722,0.5201971763626846
1722,1723,0.5195885839280312
1723,1724,0.5192956663387661
1724,1725,0.5196446442625061
1725,1726,0.5217646996558629
1726,1727,0.525803074232946
1727,1728,0.53339620107749
1728,1729,0.5432707569285211
1729,1730,0.5668718308540563
1730,1731,0.601789681766942
1731,1732,0.6581665389895582
1732,1733,0.7280154657585046
1733,1734,0.8066036939626477
1734,1735,0.8808459221744758
1735,1736,0.9593790235706101
1736,1737,0.9911711482997985
1737,1738,1.0072575133602921
1738,1739,1.010899724806003
1739,1740,1.0035460240820504
1740,1741,0.9922422960575773
1741,1742,0.969706761731781
1742,1743,0.9307126724726676
1743,1744,0.886236689159734
1744,1745,0.8307781468579697
1745,1746,0.7751244502347785
1746,1747,0.7253992233557359
1747,1748,0.6921321779784088
1748,1749,0.661533936073644
1749,1750,0.6928866090864273
1750,1751,0.6473914612633871
1751,1752,0.6427494090665506
1752,1753,0.6301975367361223
1753,1754,0.6177798489242041
1754,1755,0.6133510187871123
1755,1756,0.6107002833816182
1756,1757,0.6093143412814507
1757,1758,0.6074995017831664
1758,1759,0.6062700755984735
1759,1760,0.6054583214445933
1760,1761,0.604774335508811
1761,1762,0.6046164369682595
1762,1763,0.6046570838010342
1763,1764,0.6048753284560244
1764,1765,0.6052712531002215
1765,1766,0.6058671077154406
1766,1767,0.6066800086854599
1767,1768,0.6078028308637714
1768,1769,0.6092950878425637
1769,1770,0.6112586124253051
1770,1771,0.6138212838926216
1771,1772,0.617146066505984
1772,1773,0.6214323274628514
1773,1774,0.6269151819580823
1774,1775,0.633866024192575
1775,1776,0.6425726984846721
1776,1777,0.6533187780057772
1777,1778,0.6663406007499327
1778,1779,0.6817671597852435
