,t,R_mut
1779,1780,0.6995587668109783
1780,1781,0.7194474008459373
1781,1782,0.740916484783657
1782,1783,0.7632257305374909
1783,1784,0.7855087390041011
1784,1785,0.8068905355853909
1785,1786,0.8266319964344822
1786,1787,0.8442125753265611
1787,1788,0.8593672929733402
1788,1789,0.8720596426419649
1789,1790,0.8824307431877291
1790,1791,0.890726137683287
1791,1792,0.8972381306825246
1792,1793,0.9022674104051692
1793,1794,0.9060883640026072
1794,1795,0.9089414315571109
1795,1796,0.9110249828242272
1796,1797,0.9125016121775912
1797,1798,0.9134965640596928
1798,1799,0.9141068008838624
1799,1800,0.9144039028026556
1800,1801,0.9144387074652018
1801,1802,0.9142465053624659
1802,1803,0.9138498595696929
1803,1804,0.9134637653078262
1804,1805,0.9127359397312057
1805,1806,0.9118127352083241
1806,1807,0.9106809245217252
1807,1808,0.9093222893602163
1808,1809,0.9077115383575388
1809,1810,0.9058172840844426
1810,1811,0.9036003151428421
1811,1812,0.9010216848778905
1812,1813,0.8980307394024656
1813,1814,0.894573120042732
1814,1815,0.8905889019311379
1815,1816,0.8860170205980316
1816,1817,0.8807885488023172
1817,1818,0.8748340442502379
1818,1819,0.8680902961816646
1819,1820,0.8604905381445791
1820,1821,0.8555061504913823
1821,1822,0.8463826423059776
1822,1823,0.8363265175800771
1823,1824,0.8252821381987598
1824,1825,0.8132605031824636
1825,1826,0.8002993973555668
1826,1827,0.7864685898433471
1827,1828,0.7718731963768882
1828,1829,0.7566464852499448
1829,1830,0.740950997494579
1830,1831,0.7249712777266478
1831,1832,0.7049730961006352
1832,1833,0.6912145660362025
1833,1834,0.6756397831006172
1834,1835,0.6498720837690093
1835,1836,0.6361262750255926
1836,1837,0.6233140459236349
1837,1838,0.6115432379531117
1838,1839,0.6009007108775405
1839,1840,0.5914599966098627
1840,1841,0.5832848163635987
1841,1842,0.576434517944732
1842,1843,0.5709726072384768
1843,1844,0.5674054439503471
1844,1845,0.5647281855161258
1845,1846,0.5638553622729703
1846,1847,0.5637730504021771
1847,1848,0.5665368227598827
1848,1849,0.5707812384077168
1849,1850,0.5770399974706732
1850,1851,0.5853970698105654
1851,1852,0.5959060361460924
1852,1853,0.6039854881889655
1853,1854,0.6180475650281309
1854,1855,0.6341224901799806
1855,1856,0.6520238287511476
1856,1857,0.6714724929758787
1857,1858,0.692111485003058
1858,1859,0.7091729201969945
1859,1860,0.7308722768581551
1860,1861,0.7525155385423844
1861,1862,0.7736593033502203
1862,1863,0.7939066279703194
1863,1864,0.8129306564415396
1864,1865,0.8304870657942963
1865,1866,0.8464142802907717
1866,1867,0.8606307452453945
1867,1868,0.8731226378642976
1868,1869,0.8839285094555314
1869,1870,0.8931273700749456
1870,1871,0.9008267104443114
1871,1872,0.907143904984155
1872,1873,0.9122048039047101
1873,1874,0.916136685258499
1874,1875,0.9194785218583782
1875,1876,0.9213465400717216
1876,1877,0.9224318908413355
1877,1878,0.9228253253234238
1878,1879,0.9226088514723433
1879,1880,0.9218524697300965
1880,1881,0.9206231229253004
1881,1882,0.9189766907595299
1882,1883,0.9169684684086274
1883,1884,0.9146432212247347
1884,1885,0.9120457041195228
1885,1886,0.9092165531453175
1886,1887,0.9043980479271099
1887,1888,0.9039719176633337
1888,1889,0.9006950518333998
1889,1890,0.8973138085054936
1890,1891,0.8938572395915413
1891,1892,0.8903516952849431
1892,1893,0.8868202503488006
1893,1894,0.8832881608200104
1894,1895,0.8797753439599184
1895,1896,0.8763017942748746
1896,1897,0.8728825131107578
1897,1898,0.8695331631461838
1898,1899,0.8662666506048065
1899,1900,0.8602770903005756
1900,1901,0.8573066469472359
1901,1902,0.8544538686464138
1902,1903,0.8517216024237023
1903,1904,0.8491144404958297
1904,1905,0.8466361756612665
1905,1906,0.844286402747996
1906,1907,0.8420719409374485
1907,1908,0.8399899417559631
1908,1909,0.8380450708948481
1909,1910,0.8362381523058192
1910,1911,0.8351689748914769
1911,1912,0.8335985016492963
1912,1913,0.8321667000307463
1913,1914,0.8308833092487747
1914,1915,0.8297530289124693
1915,1916,0.8287832833213992
1916,1917,0.8279777200639298
1917,1918,0.827345448665883
1918,1919,0.8268934643913876
1919,1920,0.8266307209900638
1920,1921,0.8265779438071644
1921,1922,0.8267644361033568
1922,1923,0.8271595778914249
1923,1924,0.8277664319810275
1924,1925,0.828581751002687
1925,1926,0.8295988843413579
1926,1927,0.8308036798870841
1927,1928,0.832176902050723
1928,1929,0.8336895512774652
1929,1930,0.835307709936654
1930,1931,0.8359365409478479
1931,1932,0.8376286177706279
1932,1933,0.8393180206439629
1933,1934,0.8409508715661773
1934,1935,0.8424772653546059
1935,1936,0.8438441628774714
1936,1937,0.8450024805452121
1937,1938,0.8459108434908885
1938,1939,0.8465316543320098
1939,1940,0.8468351505097657
1940,1941,0.8467963068187024
1941,1942,0.8463964526449115
1942,1943,0.8456246629707195
1943,1944,0.8444703775956023
1944,1945,0.842930398563602
1945,1946,0.8410005189706551
1946,1947,0.8391274727310141
1947,1948,0.8364871393319743
1948,1949,0.8334667120912602
1949,1950,0.8300658194298486
1950,1951,0.8262914279657723
1951,1952,0.8221510686240834
1952,1953,0.8176534734092133
1953,1954,0.8128097113230318
1954,1955,0.8066408223121776
1955,1956,0.8010932292695604
1956,1957,0.7931530121216596
1957,1958,0.7869567052197795
1958,1959,0.778406519076569
1959,1960,0.7717158333460186
1960,1961,0.7648672019807328
1961,1962,0.7578933760518795
1962,1963,0.7508327125204537
1963,1964,0.7437211057022168
1964,1965,0.7365967439875952
1965,1966,0.7294955497545086
1966,1967,0.7224530168216413
1967,1968,0.7155025288197744
1968,1969,0.7088889515410249
1969,1970,0.7022055700716024
1970,1971,0.6956969657463714
1971,1972,0.6917568898017279
1972,1973,0.6855786618121168
1973,1974,0.679616047631575
1974,1975,0.6738888905249517
1975,1976,0.6660332666807794
1976,1977,0.660908832990797
1977,1978,0.6560380352969853
1978,1979,0.651418376930801
1979,1980,0.6470486205960924
1980,1981,0.6429235798336224
1981,1982,0.6418956469289396
1982,1983,0.6380764527502535
1983,1984,0.6344839457029567
1984,1985,0.631116157675504
1985,1986,0.6279647166934329
1986,1987,0.6250212990338736
1987,1988,0.6222782745739557
1988,1989,0.619725503835494
1989,1990,0.6173581313447193
1990,1991,0.6151664164344495
1991,1992,0.6131446089415973
1992,1993,0.6112856499737995
1993,1994,0.6095823122501317
1994,1995,0.6080321554886714
1995,1996,0.6066288709342194
1996,1997,0.6053698572980553
1997,1998,0.6042533116356985
1998,1999,0.6029263830507358
1999,2000,0.6021479624540904
2000,2001,0.6015120122571875
2001,2002,0.6010222057040855
2002,2003,0.6006846165527914
2003,2004,0.6005049391322355
2004,2005,0.6004914186422308
2005,2006,0.6006559750627382
2006,2007,0.6010099676736167
2007,2008,0.6015701126234579
2008,2009,0.6023526036564205
2009,2010,0.603379135953788
2010,2011,0.6046735448220404
2011,2012,0.6062624927064525
2012,2013,0.6081722605192889
2013,2014,0.61043787790807
2014,2015,0.6130927938302583
2015,2016,0.616172682167172
2016,2017,0.6197171362881749
2017,2018,0.6237645729889184
2018,2019,0.6283520537222617
2019,2020,0.6335166334851531
2020,2021,0.6392907481558152
2021,2022,0.6457000585380352
2022,2023,0.6527635920933739
2023,2024,0.638794451659988
2024,2025,0.6445801112104768
2025,2026,0.650803402950481
2026,2027,0.6574384805798695
2027,2028,0.6644456614413435
2028,2029,0.6717737196920678
2029,2030,0.6793599303979777
2030,2031,0.6871346557251758
2031,2032,0.6950182697071121
2032,2033,0.7029276701578707
2033,2034,0.7107806821717896
2034,2035,0.7184961232801987
2035,2036,0.7259993593419702
2036,2037,0.7332236556487237
2037,2038,0.7401134682790326
2038,2039,0.7466235979816446
2039,2040,0.7527217134607022
2040,2041,0.7583871956723701
2041,2042,0.7636108950026113
2042,2043,0.7683913177044495
2043,2044,0.772734555716832
2044,2045,0.7766566782348323
2045,2046,0.7801756523691222
2046,2047,0.7833127915423852
2047,2048,0.786092434113304
2048,2049,0.7885399367872319
2049,2050,0.7906810702414728
2050,2051,0.7925393287096737
2051,2052,0.7941381060368493
2052,2053,0.795500442324473
2053,2054,0.7966451665243219
2054,2055,0.7975915246630904
2055,2056,0.7983566546427585
2056,2057,0.7989533357553082
2057,2058,0.7993967049360653
2058,2059,0.799698301505862
2059,2060,0.7998662000191128
2060,2061,0.7999088786879623
2061,2062,0.7998343715064572
2062,2063,0.7996495044936469
2063,2064,0.7993561714534488
2064,2065,0.7989606619239185
2065,2066,0.7984646299363676
2066,2067,0.7978705508960913
2067,2068,0.7971794212673972
2068,2069,0.7963936652367163
2069,2070,0.7955127582482755
2070,2071,0.794536623694282
2071,2072,0.7934663354627004
2072,2073,0.7923008469922272
2073,2074,0.7910399160680424
2074,2075,0.7896830984429215
2075,2076,0.7882304767778431
2076,2077,0.7866811902560754
2077,2078,0.7850355088447782
2078,2079,0.7832938688377724
2079,2080,0.7814568038615892
2080,2081,0.7795253996189007
2081,2082,0.7775005027560936
2082,2083,0.7753844432278576
2083,2084,0.7731787606659924
2084,2085,0.770887744665606
2085,2086,0.7685140237713274
2086,2087,0.7660621436946964
2087,2088,0.7648308992378486
2088,2089,0.7622682425784063
2089,2090,0.759642101381881
2090,2091,0.756956882909837
2091,2092,0.7537237870207759
2092,2093,0.750931401626927
2093,2094,0.7460653980371518
2094,2095,0.743186364084416
2095,2096,0.7402896054891471
2096,2097,0.7373830803132082
2097,2098,0.734474448308223
2098,2099,0.7315698399976914
2099,2100,0.728677160221442
2100,2101,0.7258021233851768
2101,2102,0.7229516798170973
2102,2103,0.7213332098766094
2103,2104,0.7185334364897888
2104,2105,0.7157699171838037
2105,2106,0.7130480971515439
2106,2107,0.7103722536214547
2107,2108,0.7077437512354094
2108,2109,0.705165799899232
2109,2110,0.702639269693746
2110,2111,0.7001651610414822
2111,2112,0.6977447438334557
2112,2113,0.6953762946550348
2113,2114,0.6930590898461544
2114,2115,0.6907925910979639
2115,2116,0.6885742215750682
2116,2117,0.6864019336698268
2117,2118,0.6842720289803809
2118,2119,0.682182092485538
2119,2120,0.6801277653953127
2120,2121,0.6781062904009322
2121,2122,0.6761123990764313
2122,2123,0.6741422434736246
2123,2124,0.6721910055113361
2124,2125,0.6702547511764875
2125,2126,0.6683283030081922
2126,2127,0.6664075346300535
2127,2128,0.6644869062599265
2128,2129,0.6625628688141847
2129,2130,0.6606300682612395
2130,2131,0.6586844741329759
2131,2132,0.6567230678620735
2132,2133,0.6547414893046004
2133,2134,0.6527374911338952
2134,2135,0.6507074469361979
2135,2136,0.6486503456511703
2136,2137,0.646564584939641
2137,2138,0.6444499763117894
2138,2139,0.6423053782821297
2139,2140,0.640131902441507
2140,2141,0.6379314459927372
2141,2142,0.6357051552631788
2142,2143,0.633456714561634
2143,2144,0.6311896378880384
2144,2145,0.6299509870238533
2145,2146,0.627663909959874
2146,2147,0.6253678025685906
2147,2148,0.6230688954560517
2148,2149,0.6207731106366063
2149,2150,0.6184848916682973
2150,2151,0.614919229627548
2151,2152,0.6126756546639952
2152,2153,0.6104580469405403
2153,2154,0.6082695226743731
2154,2155,0.6061160499484719
2155,2156,0.6040004975873241
2156,2157,0.6019248141839398
2157,2158,0.5998921018850958
2158,2159,0.5979045103222277
2159,2160,0.5959626987711653
2160,2161,0.5940654534518334
2161,2162,0.5922162946298607
2162,2163,0.5904127569726395
2163,2164,0.5886545159451698
2164,2165,0.5869408708178965
2165,2166,0.5852693868842618
2166,2167,0.5836390597660468
2167,2168,0.5820483695960774
2168,2169,0.5804957571603546
2169,2170,0.5789772876071866
2170,2171,0.5774920712787951
2171,2172,0.5760375456566454
2172,2173,0.5746126537211131
2173,2174,0.5732137596072577
2174,2175,0.5718384237757288
2175,2176,0.5704857886338431
2176,2177,0.569153836905537
2177,2178,0.5678397925589714
2178,2179,0.5665427838662003
2179,2180,0.5652612723359572
2180,2181,0.5639923763278211
2181,2182,0.5627366565806808
2182,2183,0.5614911813541518
2183,2184,0.5602566065916247
2184,2185,0.5590302652834012
2185,2186,0.5578123534989737
2186,2187,0.5566010111808276
2187,2188,0.5553970185752432
2188,2189,0.5541991516494468
2189,2190,0.5530073862118815
2190,2191,0.5518210752872019
2191,2192,0.550640225856948
2192,2193,0.549462919079262
2193,2194,0.5482923423999534
2194,2195,0.5471270338113688
2195,2196,0.5459666698172724
2196,2197,0.5448113180188816
2197,2198,0.5436621722612851
2198,2199,0.5425191639666254
2199,2200,0.5413821497049023
2200,2201,0.5402515887997292
2201,2202,0.5391287418855063
2202,2203,0.5380125132925987
2203,2204,0.5369045580209723
2204,2205,0.5358043268123625
2205,2206,0.5347136687075232
2206,2207,0.5336324302879033
2207,2208,0.5325607151681727
2208,2209,0.531499113193668
2209,2210,0.5304474872816619
2210,2211,0.5294088680216109
2211,2212,0.5283799282042403
2212,2213,0.5273637876997915
2213,2214,0.5263611179496973
2214,2215,0.5253703697522675
2215,2216,0.5243927337353377
2216,2217,0.5234291521741185
2217,2218,0.5224792542792461
2218,2219,0.5215447698335117
2219,2220,0.5207344515810973
2220,2221,0.5198275522230766
2221,2222,0.5189345966850873
2222,2223,0.5180577179906516
2223,2224,0.5171969908940225
2224,2225,0.5163504366875614
2225,2226,0.5155208264275317
2226,2227,0.5147070610269762
2227,2228,0.5139102039180918
2228,2229,0.5131283438153729
2229,2230,0.5123622149791307
2230,2231,0.5116136437057538
2231,2232,0.5108799901741631
2232,2233,0.5101640194902373
2233,2234,0.5094629351551304
2234,2235,0.5087778534973821
2235,2236,0.508109714538199
2236,2237,0.5074568299552731
2237,2238,0.5068205096443216
2238,2239,0.5061984755728497
2239,2240,0.505593343294315
2240,2241,0.5050026009474999
2241,2242,0.5044270896853589
2242,2243,0.5038670613443166
2243,2244,0.5033214767961328
2244,2245,0.5027902207903671
2245,2246,0.5022737602380196
2246,2247,0.501771159373912
2247,2248,0.5012817083768963
2248,2249,0.5008066169299281
2249,2250,0.5003451982007725
2250,2251,0.49989693117918216
2251,2252,0.4994618656167608
2252,2253,0.4990392417092386
2253,2254,0.49862847054457105
2254,2255,0.4982300081744661
2255,2256,0.4978438040020119
2256,2257,0.49746892013769417
2257,2258,0.4971051110693025
2258,2259,0.4967529801534354
2259,2260,0.4964118750773749
2260,2261,0.49608129614653496
2261,2262,0.4957600952007695
2262,2263,0.495450325409359
2263,2264,0.495149963602773
2264,2265,0.49485943252288594
2265,2266,0.4945776072441648
2266,2267,0.49430555928834014
2267,2268,0.49404200515917107
2268,2269,0.49378701775765643
2269,2270,0.49354059174374754
2270,2271,0.4933035555267757
2271,2272,0.4930731855426776
2272,2273,0.49285086432439273
2273,2274,0.4926361986778575
2274,2275,0.4924286018218689
2275,2276,0.49222875171415126
2276,2277,0.49203529164319354
2277,2278,0.49184859626658634
2278,2279,0.49166913265143186
2279,2280,0.49149552276130193
2280,2281,0.4913284972254028
2281,2282,0.49116721051192536
2282,2283,0.49101154538987796
2283,2284,0.49086212908016164
2284,2285,0.49071807769441106
2285,2286,0.49057925813026065
2286,2287,0.490446021631592
2287,2288,0.4903171949429951
2288,2289,0.49019392888550045
2289,2290,0.49007534331182345
2290,2291,0.4899610578996648
2291,2292,0.4898514914990507
2292,2293,0.4897461464953218
2293,2294,0.48964465900703447
2294,2295,0.489547301945278
2295,2296,0.4894547164070755
2296,2297,0.48936529101247916
2297,2298,0.48928009362630986
2298,2299,0.4891986676951052
2299,2300,0.489119819814176
2300,2301,0.4890459149457463
2301,2302,0.48897391733157897
2302,2303,0.4889069111831104
2303,2304,0.4888412476448094
2304,2305,0.48877946525511357
2305,2306,0.48872122490029773
2306,2307,0.48866471472241485
2307,2308,0.48861225899648936
2308,2309,0.48856133880715824
2309,2310,0.4885138116206824
2310,2311,0.48846925991665957
2311,2312,0.48842679999881666
2312,2313,0.4883865794021034
2313,2314,0.48834890513158496
2314,2315,0.4883134114238725
2315,2316,0.48828076045886026
2316,2317,0.4882501149404893
2317,2318,0.4882214189921941
2318,2319,0.4881950016252897
2319,2320,0.4881705662421058
2320,2321,0.4881484194358358
2321,2322,0.48812793884892425
2322,2323,0.4881089057266412
2323,2324,0.4880937338906542
2324,2325,0.48807836958210404
2325,2326,0.4880651356887838
2326,2327,0.48805426050377354
2327,2328,0.4880447154577181
2328,2329,0.48803718025814036
2329,2330,0.48803042000989216
2330,2331,0.4880258748984957
2331,2332,0.4880235846045499
2332,2333,0.4880224353903167
2333,2334,0.4880225907999282
2334,2335,0.48801900269624876
2335,2336,0.48802204237077423
2336,2337,0.48802702460864333
2337,2338,0.4880330223460295
2338,2339,0.48804100745926604
2339,2340,0.4880497854789836
2340,2341,0.48806084327178856
2341,2342,0.48807195590232555
2342,2343,0.4880857510598751
2343,2344,0.4880997680555405
2344,2345,0.48811619954575536
2345,2346,0.48813292269771485
2346,2347,0.4881518955372566
2347,2348,0.4881717154084625
2348,2349,0.48819250649848484
2349,2350,0.4882148315526635
2350,2351,0.4882382882418556
2351,2352,0.4882630276228676
2352,2353,0.48828929917217495
2353,2354,0.48831612086717874
2354,2355,0.48834501693534166
2355,2356,0.48837455083356357
2356,2357,0.48840602470407046
2357,2358,0.48843788301454444
2358,2359,0.48847075526952716
2359,2360,0.4885058804980117
2360,2361,0.48854246714171085
2361,2362,0.4885791505223843
2362,2363,0.4886168752349229
2363,2364,0.48865707160762784
2364,2365,0.488697796402707
2365,2366,0.488740059885232
2366,2367,0.4887836441268532
2367,2368,0.4888276188995278
2368,2369,0.48887328816008796
2369,2370,0.48892076031024245
2370,2371,0.48896791996285194
2371,2372,0.48901802367510655
2372,2373,0.4890685135841049
2373,2374,0.4891208521154445
2374,2375,0.4891745688181907
2375,2376,0.48922911024791915
2376,2377,0.48928492093407555
2377,2378,0.48931799433496315
2378,2379,0.4893771731593787
2379,2380,0.48943805230391224
2380,2381,0.4894992805627559
2381,2382,0.48956235453342223
2382,2383,0.48962671369232835
2383,2384,0.4896935136108928
2384,2385,0.4897604603005081
2385,2386,0.4898296635957605
2386,2387,0.4898998796281874
2387,2388,0.48997103150327964
2388,2389,0.49004396773500314
2389,2390,0.4901188173462908
2390,2391,0.4901948191219081
2391,2392,0.49027259784765087
2392,2393,0.49035171607501943
2393,2394,0.4904324146838942
2394,2395,0.49051468183571334
2395,2396,0.4905989439772504
2396,2397,0.49068434273243516
2397,2398,0.49077136654908093
2398,2399,0.49085970120985184
2399,2400,0.49095006974625377
2400,2401,0.49104245500665145
2401,2402,0.49113624300198916
2402,2403,0.49123190919229465
2403,2404,0.49132856187989155
2404,2405,0.4914281609538825
2405,2406,0.4915293557735045
2406,2407,0.49163206772348333
2407,2408,0.491736635649666
2408,2409,0.491843469597024
2409,2410,0.4919518971170041
2410,2411,0.49206204088285455
2411,2412,0.492174879093852
2412,2413,0.4922891035697985
2413,2414,0.4924051508495683
2414,2415,0.4925238021855027
2415,2416,0.49264386483771705
2416,2417,0.49276699892991804
2417,2418,0.4928915228331057
2418,2419,0.49301876635055975
2419,2420,0.4931483864604597
2420,2421,0.4932798834911657
2421,2422,0.4934128902863523
2422,2423,0.4935492063650278
2423,2424,0.4936875802765233
2424,2425,0.49382823766093903
2425,2426,0.49397130885885154
2426,2427,0.49411715061923334
2427,2428,0.4942650759655207
2428,2429,0.4944159749551687
2429,2430,0.4945689132706611
2430,2431,0.4947243583555044
2431,2432,0.4948823355339793
2432,2433,0.495043111163149
2433,2434,0.49520725243159597
2434,2435,0.49537332111804466
2435,2436,0.49554234756450966
2436,2437,0.49571386334419465
2437,2438,0.4958892213022725
2438,2439,0.4960664083513366
2439,2440,0.49624665989940914
2440,2441,0.49643040248127707
2441,2442,0.4966165627705973
2442,2443,0.4968063292634203
2443,2444,0.49699840282054697
2444,2445,0.4971936298597187
2445,2446,0.49739264753065165
2446,2447,0.4975942639341488
2447,2448,0.4977995890328005
2448,2449,0.49800755119728657
2449,2450,0.49821975447030864
2450,2451,0.49843512348867525
2451,2452,0.49865310084016284
2452,2453,0.4988753429056632
2453,2454,0.499100027015969
2454,2455,0.4993291832747541
2455,2456,0.4995618747869388
2456,2457,0.4997975135039974
2457,2458,0.5000374226719928
2458,2459,0.5002801733997867
2459,2460,0.5005275911703638
2460,2461,0.5007789115198927
2461,2462,0.501033870182584
2462,2463,0.5012918972378193
2463,2464,0.5015547158243229
2464,2465,0.5018214167115085
2465,2466,0.5020913611227551
2466,2467,0.502365980766904
2467,2468,0.5026448073391219
2468,2469,0.5029277751119121
2469,2470,0.5032148342305675
2470,2471,0.5035053271538044
2471,2472,0.5038012085373874
2472,2473,0.5041010505120108
2473,2474,0.5044056246502278
2474,2475,0.5047133113713267
2475,2476,0.5050263901410358
2476,2477,0.5053439847814896
2477,2478,0.505666184031617
2478,2479,0.5059927100974273
2479,2480,0.506323781142281
2480,2481,0.5066589857605083
2481,2482,0.5069999957143534
2482,2483,0.5073451398205279
2483,2484,0.5076952992180507
2484,2485,0.5080501091416028
2485,2486,0.5084097982790716
2486,2487,0.508774580948277
2487,2488,0.5091439902020615
2488,2489,0.5095179118896317
2489,2490,0.5098973688702824
2490,2491,0.5102818822263122
2491,2492,0.5106715680557403
2492,2493,0.5110662235111697
2493,2494,0.5114662695930295
2494,2495,0.5118713258176655
2495,2496,0.5122817821926203
2496,2497,0.5126972399258161
2497,2498,0.5131172552816914
2498,2499,0.5135433882388221
2499,2500,0.5139748993484486
2500,2501,0.5144116752286394
2501,2502,0.5148538098851511
2502,2503,0.5153014648799322
2503,2504,0.515754545478363
2504,2505,0.5162130010029056
2505,2506,0.5166770234469895
2506,2507,0.5171465693324124
2507,2508,0.517621606799051
2508,2509,0.5181022457907343
2509,2510,0.5185883483935934
2510,2511,0.519080036473025
2511,2512,0.5195773265681837
2512,2513,0.5200794090980827
2513,2514,0.5205878954054023
2514,2515,0.5211020399234704
2515,2516,0.5216217421400697
2516,2517,0.5221470300406748
2517,2518,0.5226779719454641
2518,2519,0.5232146910202398
2519,2520,0.5237569384470014
2520,2521,0.5243047550360287
2521,2522,0.5248583198916369
2522,2523,0.5254174325357515
2523,2524,0.5259821593993675
2524,2525,0.526552312903608
2525,2526,0.5271282768394684
2526,2527,0.5277097258358207
2527,2528,0.5282967755505558
2528,2529,0.5288893308917006
2529,2530,0.5294874501891614
2530,2531,0.530091072683475
2531,2532,0.5307001616799306
2532,2533,0.5313145828024618
2533,2534,0.5319345712826589
2534,2535,0.5325597746607551
2535,2536,0.5331904543932533
2536,2537,0.5338262279687475
2537,2538,0.53446740803951
2538,2539,0.5351139115055641
2539,2540,0.535765286483581
2540,2541,0.5364220136853117
2541,2542,0.537082969685867
2542,2543,0.5377497703541488
2543,2544,0.5384215225696607
2544,2545,0.5390981952848866
2545,2546,0.5397800065006619
2546,2547,0.5404663018854267
2547,2548,0.5411573115796106
2548,2549,0.5418530898534799
2549,2550,0.5425534542471332
2550,2551,0.5432583144776978
2551,2552,0.5439676120784412
2552,2553,0.5446813235696536
2553,2554,0.5453993691906973
2554,2555,0.5461214949801325
2555,2556,0.5468477896273858
2556,2557,0.5475781803782901
2557,2558,0.5483125575153334
2558,2559,0.5490506747452176
2559,2560,0.5497926816555059
2560,2561,0.550538384129112
2561,2562,0.5512875191419735
2562,2563,0.5520403430122734
2563,2564,0.5527964840108314
2564,2565,0.5535557420876426
2565,2566,0.5543182680057045
2566,2567,0.5550839059872483
2567,2568,0.555852416347378
2568,2569,0.5566238208328846
2569,2570,0.5573979228808061
2570,2571,0.5581745673845012
2571,2572,0.5589538257510275
2572,2573,0.5597355069397485
2573,2574,0.5605192751392294
2574,2575,0.5613054034632815
2575,2576,0.5620934123422251
2576,2577,0.5628833361861147
2577,2578,0.563674937308619
2578,2579,0.5644684030109901
2579,2580,0.5652631939314483
2580,2581,0.5660593359146812
2581,2582,0.5668567903967129
2582,2583,0.567655533568573
2583,2584,0.5684550530005941
2584,2585,0.5692555354702237
2585,2586,0.5700568678227289
2586,2587,0.5708586275143698
2587,2588,0.5716608735929866
2588,2589,0.5724636938345621
2589,2590,0.573266304732586
2590,2591,0.5740692516485955
2591,2592,0.5748722708935156
2592,2593,0.5756749662136889
2593,2594,0.5764772680178668
2594,2595,0.5772791507753168
2595,2596,0.5780801014688278
2596,2597,0.5788806824277031
2597,2598,0.5796803035921403
2598,2599,0.58047900816235
2599,2600,0.5812766712598832
2600,2601,0.5820732423864369
2601,2602,0.5828678926963275
2602,2603,0.583661561736348
2603,2604,0.5844535407541482
2604,2605,0.5852434944277615
2605,2606,0.5860316810739771
2606,2607,0.5868179361489954
2607,2608,0.5876020700018768
2608,2609,0.5883836244209332
2609,2610,0.5891632590957943
2610,2611,0.5899399632563234
2611,2612,0.5907145104327142
2612,2613,0.5914860712273116
2613,2614,0.6618408448371942
2614,2615,0.6618408448371942
2615,2616,0.6618408448371942
2616,2617,0.6618408448371942
2617,2618,0.6618408347073382
2618,2619,0.6618408347073382
2619,2620,0.6618408347073382
2620,2621,0.6618408347073382
2621,2622,0.6618408347073381
2622,2623,0.6618408347073382
2623,2624,0.6618408347073382
2624,2625,0.6618408347073382
2625,2626,0.6618408347073382
